frame,time,mean_abs_qpos_error,ee_target_distance,ee_x,ee_y,ee_z,target_x,target_y,target_z,joint_0_target_qpos,joint_0_current_qpos,joint_0_current_qvel,joint_0_ctrl,joint_0_qpos_error,joint_1_target_qpos,joint_1_current_qpos,joint_1_current_qvel,joint_1_ctrl,joint_1_qpos_error,joint_2_target_qpos,joint_2_current_qpos,joint_2_current_qvel,joint_2_ctrl,joint_2_qpos_error,joint_3_target_qpos,joint_3_current_qpos,joint_3_current_qvel,joint_3_ctrl,joint_3_qpos_error,joint_4_target_qpos,joint_4_current_qpos,joint_4_current_qvel,joint_4_ctrl,joint_4_qpos_error,joint_5_target_qpos,joint_5_current_qpos,joint_5_current_qvel,joint_5_ctrl,joint_5_qpos_error,joint_6_target_qpos,joint_6_current_qpos,joint_6_current_qvel,joint_6_ctrl,joint_6_qpos_error,joint_7_target_qpos,joint_7_current_qpos,joint_7_current_qvel,joint_7_ctrl,joint_7_qpos_error
89,1.0000000000000007,0.08112013993397951,0.13609780756540138,0.6054199432451067,-0.007943420745602479,0.18382165354166305,0.46959096740017275,-0.001922578263523919,0.1898922384254587,-2.5319196332355315e-16,0.03125608896419855,0.47097609819390795,0.23954873443666688,-0.0312560889641988,1.7628,1.5972431644993195,-0.3279096846276968,1.15217866399146,0.16555683550068045,-2.5444597392470573e-16,-0.18594252139225964,-2.8237456127871905,-1.7881562509333913,0.1859425213922594,-0.0698,-0.09669347313783598,-0.6578740303572204,-0.14933056212573137,0.02689347313783598,-3.012430107938394e-16,-0.016626241208322897,0.9317465283094725,1.2720716755637471,0.016626241208322595,-0.0175,0.19788294564560752,0.11900913083883977,-0.0175,-0.2153829456456075,-2.1004520461535527e-17,-0.022621202474233878,-0.21769177210158341,-0.047573920122885,0.022621202474233857,0.0,3.1556905639476125e-06,1.0997622620960575e-05,0.0,-3.1556905639476125e-06
90,1.0100000000000007,0.08303530800171283,0.13584551847598433,0.6051207580077471,-0.00780901695639997,0.1827486918329046,0.46959096629086733,-0.0019225780380613866,0.18989224025430224,-2.5319196332355315e-16,0.029880480625439406,-0.483159937352614,-0.7210248099074983,-0.02988048062543966,1.7628,1.6005032067428773,0.44001284990312395,1.6523643686331404,0.16229679325712265,-2.5444597392470573e-16,-0.17749189897496928,3.2280483148128987,2.8973,0.17749189897496903,-0.0698,-0.09298939938369954,0.3224660146708577,-0.0698,0.023189399383699544,-3.012430107938394e-16,-0.019860665635948176,-1.1002696501838707,-0.7987365986428917,0.019860665635947874,-0.0175,0.19796486446739317,-0.049585765603200466,-0.0175,-0.21546486446739316,-2.1004520461535527e-17,-0.02061220564788185,0.4320596816505377,0.39866139189545424,0.02061220564788183,0.0,4.387997024278422e-06,0.00042382530071941564,0.0,-4.387997024278422e-06
91,1.0200000000000007,0.08110008699868476,0.13563368622170158,0.6048035152625384,-0.007862877634689935,0.18101665324497992,0.469590965514603,-0.0019225778802882151,0.18989224153967646,-2.5319196332355315e-16,0.03098674287869348,0.46530731116823465,0.2441160923490967,-0.030986742878693734,1.7628,1.6010560518182961,0.015185217588156295,0.8583614961538573,0.1617439481817038,-2.5444597392470573e-16,-0.18204677253813878,-2.8504403304979817,-1.8081131230131464,0.18204677253813853,-0.0698,-0.09801864461376335,-0.5132321015826302,-0.13695081960126138,0.028218644613763347,-3.012430107938394e-16,-0.018297903344439297,0.9401144208374941,1.2591549752714537,0.018297903344438995,-0.0175,0.1984171738495095,0.12380703551371378,-0.0175,-0.21591717384950948,-2.1004520461535527e-17,-0.021346731660655288,-0.3802152801262926,-0.26716203646748304,0.021346731660655267,0.0,4.384732560284165e-06,-0.00010898085334263838,0.0,-4.384732560284165e-06
92,1.0300000000000007,0.08232028772493294,0.13538128957832885,0.6044998446868584,-0.007730043784453244,0.1801988900664067,0.46959096497139075,-0.0019225777698820723,0.18989224244308323,-2.5319196332355315e-16,0.029704029478271544,-0.479375662449522,-0.7132012541977846,-0.029704029478271797,1.7628,1.603345399166164,0.1573750265604208,1.278766367865474,0.159454600833836,-2.5444597392470573e-16,-0.17351114885143254,3.2565673341548247,2.8973,0.1735111488514323,-0.0698,-0.09571532986294633,0.19732895238915968,-0.0698,0.025915329862946326,-3.012430107938394e-16,-0.0216401412951465,-1.1325693683583653,-0.7937311940819821,0.021640141295146197,-0.0175,0.19782242822230614,-0.10940090351485963,-0.0175,-0.21532242822230613,-2.1004520461535527e-17,-0.019659519467558454,0.4290090625720989,0.5509891334115347,0.019659519467558433,0.0,5.438926797924246e-06,-3.499301697857098e-05,7.390299286036506e-05,-5.438926797924246e-06
93,1.0400000000000007,0.08065157961728689,0.13536972349872378,0.6044873721150061,-0.0077392341957160694,0.18019235728313757,0.46959096459126226,-0.0019225776926221523,0.18989224307803038,-2.5319196332355315e-16,0.030329681635234248,0.4153684862752141,0.24174342662334763,-0.0303296816352345,1.7628,1.604166630761625,0.04125228838584029,1.1182617801102672,0.158633369238375,-2.5444597392470573e-16,-0.17771715080852293,-2.8162668769562735,-1.8684781433433664,0.17771715080852268,-0.0698,-0.09429594909587201,0.13292627022241524,-0.0698,0.024495949095872008,-3.012430107938394e-16,-0.020685923408138622,0.880454426271428,1.3056904987195348,0.02068592340813832,-0.0175,0.19787970667830806,0.09479796435380597,-0.0175,-0.21537970667830808,-2.1004520461535527e-17,-0.0202663876792415,-0.3602281106058127,-0.2717329068316314,0.02026638767924148,0.0,3.836591563260825e-06,-0.0001446600959117343,0.0,-3.836591563260825e-06
94,1.0500000000000007,0.08093900064190691,0.13543442748720155,0.6045932225559084,-0.0076262630897179886,0.1807084320233727,0.4695909643252558,-0.0019225776385571854,0.18989224352429473,-2.5319196332355315e-16,0.029104241848338864,-0.47250468997752537,-0.6580059393570901,-0.029104241848339117,1.7628,1.6038569144352224,-0.08919344682442573,1.2278146655211597,0.15894308556477754,-2.5444597392470573e-16,-0.1690407952648699,3.2661610154924237,2.8973,0.16904079526486965,-0.0698,-0.09265192541642622,0.16046631629879615,-0.0698,0.022851925416426222,-3.012430107938394e-16,-0.024321468237576464,-1.1605490020904619,-0.7149670390063214,0.024321468237576162,-0.0175,0.19783393696360949,-0.051879734841685954,-0.0175,-0.21533393696360947,-2.1004520461535527e-17,-0.019238582058245607,0.3568670081129837,0.5223592120397446,0.019238582058245586,0.0,3.931197490750328e-06,5.3012615484184615e-05,0.0001139673634056477,-3.931197490750328e-06
95,1.0600000000000007,0.07985474581891681,0.13573521247562426,0.6049786056496269,-0.007651522316703591,0.18205555930532796,0.46959096413910967,-0.001922577600723547,0.189892243837946,-2.5319196332355315e-16,0.02974606136170094,0.41415123097012985,0.23967075519081243,-0.029746061361701194,1.7628,1.60222728804531,-0.20411259937171106,1.360738131342646,0.16057271195469003,-2.5444597392470573e-16,-0.1731355467086427,-2.8046038272716487,-1.9138346533734665,0.17313554670864245,-0.0698,-0.09152621408912735,0.10513822775782777,-0.0698,0.021726214089127352,-3.012430107938394e-16,-0.023658947743010465,0.8506417365338262,1.3551207479910712,0.023658947743010163,-0.0175,0.19834991155423112,0.13550081924894009,-0.0175,-0.2158499115542311,-2.1004520461535527e-17,-0.02054988824311644,-0.43072937361132324,-0.20295835164701903,0.020549888243116418,0.0,3.495094274168906e-06,-5.907485432419584e-05,0.0,-3.495094274168906e-06
96,1.0700000000000007,0.0806553470935991,0.13603666439354664,0.6053841241132624,-0.007537881170816126,0.184004961688936,0.46959096400884803,-0.0019225775742482635,0.18989224405839195,-2.5319196332355315e-16,0.028543652596111618,-0.4675568935475973,-0.6521197218637393,-0.02854365259611187,1.7628,1.599504630034165,-0.3286998119360695,1.4886942950092312,0.16329536996583482,-2.5444597392470573e-16,-0.16435453060257277,3.2734146797353194,2.8973,0.16435453060257252,-0.0698,-0.09015070884457713,0.13461342868955828,-0.0698,0.020350708844577126,-3.012430107938394e-16,-0.027503104933546144,-1.179211176960879,-0.6613701545897449,0.027503104933545842,-0.0175,0.19784091305197968,-0.08454700472968095,-0.0175,-0.21534091305197967,-2.1004520461535527e-17,-0.019275373388737742,0.3759313370039058,0.5951284795562546,0.01927537338873772,0.0,3.986343575323103e-06,3.288155238306507e-05,3.1114100130844595e-05,-3.986343575323103e-06
97,1.0800000000000007,0.07983345496586686,0.13616611020447705,0.6055460301567912,-0.007539716231019651,0.18480527210383996,0.46959096391769317,-0.0019225775557213365,0.18989224421332968,-2.5319196332355315e-16,0.02908295341480299,0.40030933854539075,0.2392076727787023,-0.029082953414803242,1.7628,1.5996019989543944,0.19721508216182743,1.6350627716627482,0.16319800104560556,-2.5444597392470573e-16,-0.1685060370766453,-2.819051561620884,-1.9585784349147393,0.16850603707664505,-0.0698,-0.0874621306424468,0.2692381102023861,-0.0698,0.017662130642446802,-3.012430107938394e-16,-0.02673058237628365,0.8852401256745894,1.3992360164292459,0.026730582376283347,-0.0175,0.19785290857472806,0.06816155261833809,-0.0175,-0.21535290857472805,-2.1004520461535527e-17,-0.01998811937155989,-0.3410143299890477,-0.22172834989400403,0.01998811937155987,0.0,1.0417983454817362e-06,-0.00014420269618505547,0.0,-1.0417983454817362e-06
98,1.0900000000000007,0.08006522178755218,0.13612694169925635,0.6054951647962554,-0.007457594755212288,0.18441903620707828,0.4695909638539047,-0.0019225775427565213,0.18989224432222584,-2.5319196332355315e-16,0.028325259732430733,-0.4287424344662526,-0.6329729658638167,-0.028325259732430986,1.7628,1.5976728440433108,-0.2245257347562564,1.108368926203017,0.16512715595668914,-2.5444597392470573e-16,-0.16002663664254632,3.2449036914544926,2.8973,0.16002663664254607,-0.0698,-0.09242671293954761,-0.43926805821809256,-0.12794106506281167,0.022626712939547614,-3.012430107938394e-16,-0.029945188767762157,-1.1211044077702965,-0.6713954666643227,0.029945188767761855,-0.0175,0.1976629779993551,-0.060013571655849744,-0.0175,-0.21516297799935508,-2.1004520461535527e-17,-0.018847973556217812,0.3645361465557793,0.5009192849615266,0.01884797355621779,0.0,2.3137775908287307e-06,0.00016259753118901075,0.00013586830942120159,-2.3137775908287307e-06
99,1.1000000000000008,0.08000802742151741,0.13631662944219486,0.6057115596475671,-0.007484453608715529,0.18515173961206416,0.46959096380926657,-0.001922577533683971,0.1898922443987622,-2.5319196332355315e-16,0.02898189596173603,0.4163122584077491,0.2021403566068047,-0.028981895961736285,1.7628,1.5971377875151687,-0.10159090657678631,1.5455429824097695,0.16566221248483126,-2.5444597392470573e-16,-0.16428877831481575,-2.823506282769176,-1.964690598314124,0.1642887783148155,-0.0698,-0.09116644815213615,0.1058444670364161,-0.0698,0.021366448152136147,-3.012430107938394e-16,-0.029176653859979754,0.8607438278771724,1.3606659179123914,0.029176653859979453,-0.0175,0.19810724004736074,0.1290048336072241,-0.0175,-0.21560724004736076,-2.1004520461535527e-17,-0.020056049174042048,-0.42032872032338064,-0.213752358106037,0.020056049174042027,0.0,3.354161029381391e-06,-5.42137540125182e-06,0.0,-3.354161029381391e-06
100,1.1100000000000008,0.08064282901949135,0.1365383521687645,0.6059768717930668,-0.007382171586032107,0.18645734407705417,0.4695909637780296,-0.001922577527335158,0.1898922444525549,-2.5319196332355315e-16,0.027813241691351468,-0.46466377225424144,-0.6481674261016394,-0.02781324169135172,1.7628,1.5954417670841015,-0.22355774930976352,1.4268886064554365,0.16735823291589846,-2.5444597392470573e-16,-0.15571078990622517,3.2562087621382814,2.8973,0.15571078990622492,-0.0698,-0.08983095910631032,0.1304228832537533,-0.0698,0.020030959106310323,-3.012430107938394e-16,-0.032929343129248466,-1.1656852846090002,-0.6273305969973368,0.03292934312924817,-0.0175,0.19780689271200175,-0.13950693870472008,-0.0175,-0.21530689271200176,-2.1004520461535527e-17,-0.018933640782571044,0.44568479211158274,0.5807771137157168,0.018933640782571023,0.0,4.0901154398154384e-06,0.0001022987253394036,0.0,-4.0901154398154384e-06
101,1.1200000000000008,0.07976089879488077,0.13688525254548325,0.6063561280574428,-0.007402888609708545,0.1882104631495089,0.4695909637561705,-0.0019225775228923683,0.18989224449036246,-2.5319196332355315e-16,0.028467770988455612,0.41273512165463666,0.24215783872342767,-0.028467770988455866,1.7628,1.5933255596519587,-0.20468783113102643,1.5624236126369513,0.16947444034804127,-2.5444597392470573e-16,-0.15995224659818055,-2.8225898253810064,-2.0105224428884823,0.1599522465981803,-0.0698,-0.08857953276871544,0.1211488246560706,-0.0698,0.01877953276871544,-3.012430107938394e-16,-0.03228527979303994,0.8520777338750942,1.4291200296429856,0.03228527979303964,-0.0175,0.19759945500683943,0.06726481299763568,-0.0175,-0.2150994550068394,-2.1004520461535527e-17,-0.019270325027275194,-0.3254889709613721,-0.29421566585101455,0.019270325027275173,0.0,3.6572285821449015e-06,-3.528552651124888e-05,0.0,-3.6572285821449015e-06
102,1.1300000000000008,0.08041658846989116,0.1371976796262512,0.6066828301174415,-0.007308689207045246,0.18977705289779268,0.46959096374087383,-0.0019225775197833806,0.18989224451693504,-2.5319196332355315e-16,0.027314460304425064,-0.45975964084672916,-0.6404772895622836,-0.027314460304425317,1.7628,1.5912656000037155,-0.20812246600606882,1.5604833539153566,0.1715343999962844,-2.5444597392470573e-16,-0.15146823551381663,3.2388120393491433,2.8973,0.15146823551381638,-0.0698,-0.0871030769891873,0.1488948864040009,-0.0698,0.017303076989187302,-3.012430107938394e-16,-0.03606300172583368,-1.1652937078321086,-0.5937954955307772,0.036063001725833384,-0.0175,0.1973749466204323,-0.06484103990320303,-0.0175,-0.21487494662043233,-2.1004520461535527e-17,-0.018028354536472443,0.3704127555995813,0.47965157117957347,0.018028354536472422,0.0,3.941468444237285e-06,2.921921409165891e-05,6.027697854089665e-06,-3.941468444237285e-06
103,1.1400000000000008,0.07957380214436197,0.13747178195862136,0.6069526854772862,-0.007340747282411835,0.1908365273037471,0.46959096373016956,-0.0019225775176077637,0.1898922445356113,-2.5319196332355315e-16,0.027972579105296234,0.4113366497346232,0.24124395841132662,-0.027972579105296488,1.7628,1.5903267984679008,-0.05096867796787981,1.580397665976344,0.1724732015320991,-2.5444597392470573e-16,-0.15588648108049485,-2.839836384681268,-2.027066155238612,0.1558864810804946,-0.0698,-0.08560611626805226,0.1257694204343209,-0.0698,0.015806116268052256,-3.012430107938394e-16,-0.03533054266460371,0.8647490669402302,1.4537977216387756,0.035330542664603413,-0.0175,0.19772058601669987,0.11172074253730943,-0.0175,-0.21522058601669986,-2.1004520461535527e-17,-0.018972783509220013,-0.3808342940442877,-0.22618591930780194,0.018972783509219993,0.0,5.180078856143579e-06,-3.055962086801104e-05,0.0,-5.180078856143579e-06
104,1.1500000000000008,0.08020843378191522,0.13770512331615953,0.6071790603231323,-0.007259297603926261,0.19182513877425691,0.4695909637226789,-0.0019225775160853042,0.18989224454873765,-2.5319196332355315e-16,0.0268881108703037,-0.450199876167127,-0.6351172825769951,-0.026888110870303954,1.7628,1.5888843899277167,-0.19825011869740755,1.4307542902246726,0.17391561007228318,-2.5444597392470573e-16,-0.14757508685637238,3.2222007809235986,2.8973,0.14757508685637213,-0.0698,-0.08476305129670571,0.07779542096167397,-0.0698,0.014963051296705707,-3.012430107938394e-16,-0.03899146676215247,-1.1568086585500006,-0.5821047256234029,0.03899146676215217,-0.0175,0.19776811935744562,-0.044150601089456384,-0.0175,-0.2152681193574456,-2.1004520461535527e-17,-0.018103756465067906,0.344856655487801,0.5326165621180476,0.018103756465067886,0.0,5.057098940594339e-06,-4.130992075814581e-05,0.0,-5.057098940594339e-06
105,1.1600000000000008,0.0794637823474089,0.13785499883315952,0.6073200682463793,-0.007295366697930385,0.1923062879175792,0.469590963717437,-0.001922577515019913,0.18989224455796339,-2.5319196332355315e-16,0.027561589363639,0.4112131704224767,0.23509498920469535,-0.02756158936363925,1.7628,1.5888720438977986,0.04522146733687671,1.589574999275673,0.17392795610220135,-2.5444597392470573e-16,-0.15213191471733753,-2.852068806394241,-2.041600086072622,0.15213191471733728,-0.0698,-0.08330298575492114,0.10981690100995556,-0.0698,0.013502985754921135,-3.012430107938394e-16,-0.03816629131659117,0.873819935657822,1.468740392647218,0.03816629131659087,-0.0175,0.1981855547786803,0.11623842697000687,-0.0175,-0.2156855547786803,-2.1004520461535527e-17,-0.019260459683895073,-0.4009316997094763,-0.2000266037672579,0.019260459683895052,0.0,4.510736663003763e-06,4.043633165502166e-05,8.531292333910988e-07,-4.510736663003763e-06
106,1.1700000000000008,0.08003015780674103,0.13787248999036775,0.6073332927623312,-0.0072051713345379735,0.19271509541983367,0.46959096371376885,-0.0019225775142743705,0.18989224456444756,-2.5319196332355315e-16,0.0265076782502068,-0.44502455146652264,-0.6317058853315907,-0.026507678250207053,1.7628,1.5883888734567457,-0.10146673342142437,1.3462021814807341,0.1744111265432542,-2.5444597392470573e-16,-0.1439425866822065,3.2079969878517414,2.8973,0.14394258668220625,-0.0698,-0.082680894216665,0.0559893719016956,-0.0698,0.012880894216664995,-3.012430107938394e-16,-0.041675815805648234,-1.1406649399628483,-0.568489605125095,0.041675815805647935,-0.0175,0.1975716392955637,-0.10784939008936346,-0.0175,-0.21507163929556372,-2.1004520461535527e-17,-0.017773818544918107,0.411243537044624,0.5550153771806368,0.017773818544918087,0.0,4.713589007788533e-06,-4.2111880238708526e-05,0.0,-4.713589007788533e-06
107,1.1800000000000008,0.07903353411593375,0.13819660518806334,0.6076250836327953,-0.007254643750404752,0.19394841180231648,0.46959096371120196,-0.0019225775137526526,0.1898922445690049,-2.5319196332355315e-16,0.02726877253810456,0.41721968350625716,0.23296312546486622,-0.027268772538104814,1.7628,1.5865844299412033,-0.2255134611567235,1.4967557457674578,0.17621557005879662,-2.5444597392470573e-16,-0.14860147896547232,-2.860030524235616,-2.056456294394091,0.14860147896547207,-0.0698,-0.0825006700208768,0.014667311414784749,-0.0698,0.012700670020876798,-3.012430107938394e-16,-0.04093541171566097,0.8512670976304706,1.4740714664080319,0.040935411715660674,-0.0175,0.1976671593027079,0.09846989072676751,-0.0175,-0.2151671593027079,-2.1004520461535527e-17,-0.018531109963695225,-0.3735823135351392,-0.2690529886852793,0.018531109963695204,0.0,3.7126270455276376e-06,-9.460371417658235e-05,4.4031681764002606e-06,-3.7126270455276376e-06
108,1.1900000000000008,0.07992798564904495,0.13808461483019788,0.6075221754283118,-0.00717436779131955,0.19373416927670678,0.46959096370940573,-0.0019225775133875638,0.18989224457220796,-2.5319196332355315e-16,0.026149750333001723,-0.4499950257345793,-0.6353698638110956,-0.026149750333001976,1.7628,1.587863522213739,0.30808865140349817,1.6352380216270965,0.17493647778626098,-2.5444597392470573e-16,-0.1406094127365306,3.180347032236687,2.8973,0.14060941273653035,-0.0698,-0.08021391330778724,0.23599581064565678,-0.0698,0.010413913307787237,-3.012430107938394e-16,-0.044443279648536005,-1.116361871825672,-0.5237838039051852,0.044443279648535707,-0.0175,0.19748266769443995,-0.07536719191202845,-0.0175,-0.21498266769443997,-2.1004520461535527e-17,-0.017637758682087296,0.3424171655563786,0.5218311932447008,0.017637758682087275,0.0,1.5409961272410173e-06,-5.0531703182022086e-05,6.490269781236125e-05,-1.5409961272410173e-06
